ENSP00000266943.6	544800382065659a5cdd4fd4644fd7d1	461	SUPERFAMILY	SSF103473		79	436	1.57E-24	T	10-11-2018	IPR036259	MFS transporter superfamily
ENSP00000266943.6	544800382065659a5cdd4fd4644fd7d1	461	Pfam	PF07690	Major Facilitator Superfamily	10	399	2.7E-18	T	10-11-2018	IPR011701	Major facilitator superfamily
ENSP00000266943.6	544800382065659a5cdd4fd4644fd7d1	461	CDD	cd06174	MFS	81	409	1.09154E-5	T	10-11-2018	IPR020846	Major facilitator superfamily domain
ENSP00000266943.6	544800382065659a5cdd4fd4644fd7d1	461	Gene3D	G3DSA:1.20.1250.20		8	437	2.9E-23	T	10-11-2018
ENSP00000363345.4	3af498ff9800968a4f3f3a4d8dea5b8b	475	PRINTS	PR01035	Tetracycline resistance protein signature	177	198	4.4E-5	T	10-11-2018	IPR001958	Tetracycline resistance protein TetA/multidrug resistance protein MdtG
ENSP00000363345.4	3af498ff9800968a4f3f3a4d8dea5b8b	475	PRINTS	PR01035	Tetracycline resistance protein signature	407	430	4.4E-5	T	10-11-2018	IPR001958	Tetracycline resistance protein TetA/multidrug resistance protein MdtG
ENSP00000363345.4	3af498ff9800968a4f3f3a4d8dea5b8b	475	PRINTS	PR01035	Tetracycline resistance protein signature	347	368	4.4E-5	T	10-11-2018	IPR001958	Tetracycline resistance protein TetA/multidrug resistance protein MdtG
ENSP00000363345.4	3af498ff9800968a4f3f3a4d8dea5b8b	475	Pfam	PF07690	Major Facilitator Superfamily	84	419	4.3E-14	T	10-11-2018	IPR011701	Major facilitator superfamily
ENSP00000363345.4	3af498ff9800968a4f3f3a4d8dea5b8b	475	SUPERFAMILY	SSF103473		85	455	6.54E-22	T	10-11-2018	IPR036259	MFS transporter superfamily
ENSP00000363345.4	3af498ff9800968a4f3f3a4d8dea5b8b	475	Gene3D	G3DSA:1.20.1250.20		55	457	6.8E-20	T	10-11-2018
ENSP00000397276.1	69d271fe72d4b255b5a233cfd16fb83b	271	CDD	cd06174	MFS	2	156	1.59295E-12	T	10-11-2018	IPR020846	Major facilitator superfamily domain
ENSP00000397276.1	69d271fe72d4b255b5a233cfd16fb83b	271	SUPERFAMILY	SSF103473		2	166	1.44E-24	T	10-11-2018	IPR036259	MFS transporter superfamily
ENSP00000397276.1	69d271fe72d4b255b5a233cfd16fb83b	271	Gene3D	G3DSA:1.20.1250.20		1	166	2.8E-35	T	10-11-2018
ENSP00000397276.1	69d271fe72d4b255b5a233cfd16fb83b	271	Pfam	PF12832	MFS_1 like family	2	140	4.5E-37	T	10-11-2018	IPR024989	Major facilitator superfamily associated domain
ENSP00000397276.1	69d271fe72d4b255b5a233cfd16fb83b	271	MobiDBLite	mobidb-lite	consensus disorder prediction	202	222	-	T	10-11-2018
ENSP00000397276.1	69d271fe72d4b255b5a233cfd16fb83b	271	MobiDBLite	mobidb-lite	consensus disorder prediction	202	219	-	T	10-11-2018
ENSP00000376141.1	a78ccc00201a3b49fed0e26cac2b358d	791	Gene3D	G3DSA:1.20.1250.20		437	629	7.6E-35	T	10-11-2018
ENSP00000376141.1	a78ccc00201a3b49fed0e26cac2b358d	791	Gene3D	G3DSA:1.20.1250.20		269	392	9.4E-7	T	10-11-2018
ENSP00000376141.1	a78ccc00201a3b49fed0e26cac2b358d	791	Gene3D	G3DSA:1.20.1250.20		64	159	3.9E-15	T	10-11-2018
ENSP00000376141.1	a78ccc00201a3b49fed0e26cac2b358d	791	MobiDBLite	mobidb-lite	consensus disorder prediction	723	791	-	T	10-11-2018
ENSP00000376141.1	a78ccc00201a3b49fed0e26cac2b358d	791	CDD	cd06174	MFS	450	620	1.79976E-16	T	10-11-2018	IPR020846	Major facilitator superfamily domain
ENSP00000376141.1	a78ccc00201a3b49fed0e26cac2b358d	791	MobiDBLite	mobidb-lite	consensus disorder prediction	407	427	-	T	10-11-2018
ENSP00000376141.1	a78ccc00201a3b49fed0e26cac2b358d	791	MobiDBLite	mobidb-lite	consensus disorder prediction	22	47	-	T	10-11-2018
ENSP00000376141.1	a78ccc00201a3b49fed0e26cac2b358d	791	MobiDBLite	mobidb-lite	consensus disorder prediction	662	687	-	T	10-11-2018
ENSP00000376141.1	a78ccc00201a3b49fed0e26cac2b358d	791	MobiDBLite	mobidb-lite	consensus disorder prediction	33	47	-	T	10-11-2018
ENSP00000376141.1	a78ccc00201a3b49fed0e26cac2b358d	791	MobiDBLite	mobidb-lite	consensus disorder prediction	412	427	-	T	10-11-2018
ENSP00000376141.1	a78ccc00201a3b49fed0e26cac2b358d	791	CDD	cd06174	MFS	68	157	6.44139E-10	T	10-11-2018	IPR020846	Major facilitator superfamily domain
ENSP00000376141.1	a78ccc00201a3b49fed0e26cac2b358d	791	MobiDBLite	mobidb-lite	consensus disorder prediction	745	783	-	T	10-11-2018
ENSP00000376141.1	a78ccc00201a3b49fed0e26cac2b358d	791	Pfam	PF12832	MFS_1 like family	70	604	8.3E-93	T	10-11-2018	IPR024989	Major facilitator superfamily associated domain
ENSP00000376141.1	a78ccc00201a3b49fed0e26cac2b358d	791	MobiDBLite	mobidb-lite	consensus disorder prediction	665	683	-	T	10-11-2018
ENSP00000376141.1	a78ccc00201a3b49fed0e26cac2b358d	791	SUPERFAMILY	SSF103473		68	630	7.67E-52	T	10-11-2018	IPR036259	MFS transporter superfamily
ENSP00000281416.7	a78ccc00201a3b49fed0e26cac2b358d	791	Gene3D	G3DSA:1.20.1250.20		437	629	7.6E-35	T	10-11-2018
ENSP00000281416.7	a78ccc00201a3b49fed0e26cac2b358d	791	Gene3D	G3DSA:1.20.1250.20		269	392	9.4E-7	T	10-11-2018
ENSP00000281416.7	a78ccc00201a3b49fed0e26cac2b358d	791	Gene3D	G3DSA:1.20.1250.20		64	159	3.9E-15	T	10-11-2018
ENSP00000281416.7	a78ccc00201a3b49fed0e26cac2b358d	791	MobiDBLite	mobidb-lite	consensus disorder prediction	723	791	-	T	10-11-2018
ENSP00000281416.7	a78ccc00201a3b49fed0e26cac2b358d	791	CDD	cd06174	MFS	450	620	1.79976E-16	T	10-11-2018	IPR020846	Major facilitator superfamily domain
ENSP00000281416.7	a78ccc00201a3b49fed0e26cac2b358d	791	MobiDBLite	mobidb-lite	consensus disorder prediction	407	427	-	T	10-11-2018
ENSP00000281416.7	a78ccc00201a3b49fed0e26cac2b358d	791	MobiDBLite	mobidb-lite	consensus disorder prediction	22	47	-	T	10-11-2018
ENSP00000281416.7	a78ccc00201a3b49fed0e26cac2b358d	791	MobiDBLite	mobidb-lite	consensus disorder prediction	662	687	-	T	10-11-2018
ENSP00000281416.7	a78ccc00201a3b49fed0e26cac2b358d	791	MobiDBLite	mobidb-lite	consensus disorder prediction	33	47	-	T	10-11-2018
ENSP00000281416.7	a78ccc00201a3b49fed0e26cac2b358d	791	MobiDBLite	mobidb-lite	consensus disorder prediction	412	427	-	T	10-11-2018
ENSP00000281416.7	a78ccc00201a3b49fed0e26cac2b358d	791	CDD	cd06174	MFS	68	157	6.44139E-10	T	10-11-2018	IPR020846	Major facilitator superfamily domain
ENSP00000281416.7	a78ccc00201a3b49fed0e26cac2b358d	791	MobiDBLite	mobidb-lite	consensus disorder prediction	745	783	-	T	10-11-2018
ENSP00000281416.7	a78ccc00201a3b49fed0e26cac2b358d	791	Pfam	PF12832	MFS_1 like family	70	604	8.3E-93	T	10-11-2018	IPR024989	Major facilitator superfamily associated domain
ENSP00000281416.7	a78ccc00201a3b49fed0e26cac2b358d	791	MobiDBLite	mobidb-lite	consensus disorder prediction	665	683	-	T	10-11-2018
ENSP00000281416.7	a78ccc00201a3b49fed0e26cac2b358d	791	SUPERFAMILY	SSF103473		68	630	7.67E-52	T	10-11-2018	IPR036259	MFS transporter superfamily
ENSP00000370192.4	41b0a703fadc0b5e1633beab4c1d0ecd	463	SUPERFAMILY	SSF103473		79	436	1.57E-24	T	10-11-2018	IPR036259	MFS transporter superfamily
ENSP00000370192.4	41b0a703fadc0b5e1633beab4c1d0ecd	463	Gene3D	G3DSA:1.20.1250.20		9	437	2.4E-23	T	10-11-2018
ENSP00000370192.4	41b0a703fadc0b5e1633beab4c1d0ecd	463	Pfam	PF07690	Major Facilitator Superfamily	10	399	2.5E-18	T	10-11-2018	IPR011701	Major facilitator superfamily
ENSP00000370192.4	41b0a703fadc0b5e1633beab4c1d0ecd	463	CDD	cd06174	MFS	81	409	1.08903E-5	T	10-11-2018	IPR020846	Major facilitator superfamily domain
ENSP00000483652.1	a504f6469d19ebc388efadc998536921	431	Pfam	PF07690	Major Facilitator Superfamily	90	385	9.0E-14	T	10-11-2018	IPR011701	Major facilitator superfamily
ENSP00000483652.1	a504f6469d19ebc388efadc998536921	431	Gene3D	G3DSA:1.20.1250.20		28	417	4.7E-24	T	10-11-2018
ENSP00000483652.1	a504f6469d19ebc388efadc998536921	431	SUPERFAMILY	SSF103473		74	417	2.75E-25	T	10-11-2018	IPR036259	MFS transporter superfamily
ENSP00000483652.1	a504f6469d19ebc388efadc998536921	431	CDD	cd06174	MFS	73	230	8.41153E-9	T	10-11-2018	IPR020846	Major facilitator superfamily domain
ENSP00000483652.1	a504f6469d19ebc388efadc998536921	431	ProSitePatterns	PS00216	Sugar transport proteins signature 1.	104	121	-	T	10-11-2018	IPR005829	Sugar transporter, conserved site
ENSP00000464190.1	637eeee54ff2b692bf4c43e3d8d01851	250	ProSiteProfiles	PS50850	Major facilitator superfamily (MFS) profile.	1	250	10.059	T	10-11-2018	IPR020846	Major facilitator superfamily domain
ENSP00000464190.1	637eeee54ff2b692bf4c43e3d8d01851	250	SUPERFAMILY	SSF103473		6	239	5.89E-22	T	10-11-2018	IPR036259	MFS transporter superfamily
ENSP00000464190.1	637eeee54ff2b692bf4c43e3d8d01851	250	Gene3D	G3DSA:1.20.1250.20		1	248	9.3E-23	T	10-11-2018
ENSP00000464190.1	637eeee54ff2b692bf4c43e3d8d01851	250	Pfam	PF07690	Major Facilitator Superfamily	18	215	8.2E-16	T	10-11-2018	IPR011701	Major facilitator superfamily
ENSP00000464190.1	637eeee54ff2b692bf4c43e3d8d01851	250	CDD	cd06174	MFS	1	156	5.22449E-8	T	10-11-2018	IPR020846	Major facilitator superfamily domain
ENSP00000464190.1	637eeee54ff2b692bf4c43e3d8d01851	250	ProSitePatterns	PS00216	Sugar transport proteins signature 1.	30	47	-	T	10-11-2018	IPR005829	Sugar transporter, conserved site
ENSP00000480703.1	5bb721308973bf43d4eef9be126427e3	459	Pfam	PF07690	Major Facilitator Superfamily	90	405	3.3E-16	T	10-11-2018	IPR011701	Major facilitator superfamily
ENSP00000480703.1	5bb721308973bf43d4eef9be126427e3	459	Gene3D	G3DSA:1.20.1250.20		28	445	6.3E-29	T	10-11-2018
ENSP00000480703.1	5bb721308973bf43d4eef9be126427e3	459	CDD	cd06174	MFS	73	443	2.16453E-13	T	10-11-2018	IPR020846	Major facilitator superfamily domain
ENSP00000480703.1	5bb721308973bf43d4eef9be126427e3	459	ProSiteProfiles	PS50850	Major facilitator superfamily (MFS) profile.	28	448	9.421	T	10-11-2018	IPR020846	Major facilitator superfamily domain
ENSP00000480703.1	5bb721308973bf43d4eef9be126427e3	459	SUPERFAMILY	SSF103473		74	445	2.09E-30	T	10-11-2018	IPR036259	MFS transporter superfamily
ENSP00000480703.1	5bb721308973bf43d4eef9be126427e3	459	ProSitePatterns	PS00216	Sugar transport proteins signature 1.	104	121	-	T	10-11-2018	IPR005829	Sugar transporter, conserved site
ENSP00000474847.1	54e858825bf07b4c85ad0bbe67630a00	341	SUPERFAMILY	SSF103473		85	315	1.7E-13	T	10-11-2018	IPR036259	MFS transporter superfamily
ENSP00000474847.1	54e858825bf07b4c85ad0bbe67630a00	341	Gene3D	G3DSA:1.20.1250.20		39	327	1.8E-11	T	10-11-2018
ENSP00000474847.1	54e858825bf07b4c85ad0bbe67630a00	341	Pfam	PF07690	Major Facilitator Superfamily	84	318	3.0E-12	T	10-11-2018	IPR011701	Major facilitator superfamily
